,ABW,AFG,AGO,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHI,CHL,CHN,CIV,CMR,COG,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VAR,VCT,VEN,VIR,VNM,VUT,WSM,YEAR,YEM,ZAF,ZMB,ZWE
17,24,207,125,227,14,65,462,79,14,6,1035,360,45,78,349,28,22,99,119,50,93,742,135,20,174,115,853,78,0,23,24,43,1861,1038,33,333,2752,72,46,382,385,8,14,144,639,15,37,100,551,2578,5,0,221,333,173,149,577,15,1505,48,111,302,32,4018,0,20,47,4053,1131,102,188,11,6,5,797,35,41,161,55,41,1157,59,256,293,346,607,38,1657,1182,734,667,53,2541,2142,603,1280,2916,43,242,9,265,6,9,1089,196,51,340,40,145,90,12,65,5,75,87,61,36,32,193,92,20,40,16,2298,22,52,56,43,105,49,58,4,49,12,12,14,348,46,10,36,211,91,767,274,66,322,24,372,183,379,335,5,49,628,330,406,260,56,203,4,54,239,2238,316,407,82,61,408,12,71,231,42,107,263,36,3,4,96,89,575,6,0,10,206,12,291,71,544,49,24,0,16,24,81,775,3,476,95,136,255,81,20777,79,96,7,202,90,931,4,17,1997,36,995,57,108
18,23,465,129,370,8,66,605,90,9,5,1089,542,86,37,423,15,34,117,116,73,154,601,104,36,155,79,1131,69,0,20,62,47,1855,978,46,455,2866,83,52,299,331,18,12,136,758,16,30,99,519,2914,8,0,257,400,166,121,522,54,1806,44,117,352,27,4439,3,14,19,4395,1315,130,215,17,17,9,856,45,42,170,62,40,970,131,240,214,304,1061,48,1938,1383,977,1574,71,2643,2489,593,1548,3238,115,523,15,242,3,21,1314,326,80,291,49,181,109,16,66,26,103,136,72,32,39,207,102,16,33,10,2148,24,132,66,43,105,102,48,6,57,9,13,9,451,54,15,31,379,170,955,435,85,351,43,658,193,233,324,12,45,661,457,373,306,92,151,3,36,170,2959,265,549,312,102,431,13,63,244,56,116,458,84,3,10,94,53,590,16,0,6,169,8,413,23,588,37,29,0,19,41,75,829,2,381,343,172,230,79,22724,105,107,12,258,96,989,4,19,1998,61,1147,78,158
19,27,296,192,1020,7,71,586,96,8,4,1233,462,94,53,471,23,25,110,147,41,138,778,134,37,248,107,1302,58,2,27,45,48,1937,914,45,406,3102,113,50,372,469,11,25,124,696,18,41,166,458,3081,17,1,277,345,171,225,626,70,1794,35,154,316,43,4711,2,5,21,4878,1325,118,269,13,22,5,1023,31,45,158,49,44,768,108,319,222,337,781,32,1836,1203,722,994,97,2648,2636,592,1504,2735,97,339,31,207,9,6,1217,236,39,427,66,163,143,16,104,12,72,123,50,34,45,237,107,27,41,8,2213,17,652,77,69,74,313,44,7,78,17,14,19,281,94,12,51,349,97,1021,424,84,530,36,634,251,242,282,10,37,650,394,584,402,97,122,8,55,218,3028,276,393,204,89,331,10,150,228,58,131,2421,70,0,11,108,106,561,32,0,8,366,5,348,57,395,41,30,0,23,25,71,1062,3,630,200,156,290,130,22898,137,125,7,324,89,1109,1,24,1999,51,1161,76,207
20,32,356,187,223,8,72,485,100,21,9,1481,598,60,89,466,41,35,163,119,46,147,428,121,39,212,113,994,102,0,20,78,40,2159,832,43,450,3188,159,61,355,545,5,14,153,1190,19,38,114,499,2919,35,1,341,351,137,229,651,106,1932,53,206,292,68,4725,4,8,26,4504,1247,121,210,23,18,15,975,34,62,197,49,68,747,83,174,263,292,557,41,2009,1319,940,693,123,3260,2403,560,1322,2704,123,289,45,155,5,6,1298,231,36,609,117,152,137,30,172,10,88,104,69,26,60,250,85,23,37,15,2290,35,57,109,85,126,146,85,10,131,17,21,21,235,96,9,47,332,88,1111,387,79,414,44,561,206,443,397,11,17,638,366,656,315,65,301,6,54,247,2639,243,484,182,117,351,15,284,264,45,130,567,56,2,20,108,60,582,16,0,14,445,13,469,33,330,59,22,0,11,54,73,817,9,647,168,220,312,70,23058,88,157,11,374,93,1167,6,29,2000,201,1195,78,357
21,26,3410,145,388,6,158,700,98,16,1,1397,432,68,71,532,38,25,169,123,62,153,452,100,70,213,79,968,60,1,22,64,43,2103,883,42,372,3123,121,55,334,519,10,12,164,706,20,37,112,495,2842,13,0,253,425,167,238,804,43,1761,55,144,267,35,4409,0,4,32,4581,1277,133,189,15,5,11,823,28,60,170,51,59,681,164,195,188,254,567,49,1976,1301,1007,1042,103,3391,2316,599,1375,3002,156,473,59,187,3,8,1444,296,58,426,65,178,110,21,143,5,93,148,66,14,39,221,83,38,57,8,2295,24,367,90,71,109,70,58,0,82,16,21,24,250,67,6,28,261,102,1011,373,134,382,69,1592,210,398,462,5,27,600,504,638,297,59,440,7,221,184,2628,214,1023,282,126,350,13,130,265,25,242,389,91,2,9,97,123,598,14,0,10,375,7,346,19,325,154,48,0,9,101,74,925,9,677,325,179,329,99,25001,315,126,7,252,83,1277,6,20,2001,258,1218,100,274
22,17,2852,140,99,20,116,807,85,13,5,1210,500,53,35,411,20,22,130,143,115,125,370,96,43,340,90,1047,50,0,23,63,43,2067,951,51,287,2678,122,84,249,472,6,14,147,796,24,47,121,457,3084,19,0,362,362,143,202,874,44,1674,87,137,250,35,4838,3,4,24,4486,1477,99,164,21,4,7,903,30,50,184,28,51,640,91,184,192,249,519,52,2132,1240,1152,3257,102,4008,2335,545,1424,2870,121,334,58,183,1,4,1871,402,48,495,53,161,125,22,116,22,133,147,95,17,42,284,105,25,84,6,2247,15,77,93,71,103,52,50,7,91,17,28,39,281,56,11,37,326,107,966,406,132,396,47,1628,202,258,509,10,26,645,345,940,338,74,611,11,191,174,2523,150,1203,210,167,440,9,94,237,45,223,259,63,2,17,130,98,669,21,0,9,393,6,443,20,353,52,41,0,17,32,117,966,4,397,139,142,251,119,24703,127,132,2,401,75,1140,5,24,2002,335,1040,99,305
23,16,1959,120,75,6,153,600,79,18,1,1340,449,64,47,439,30,45,136,166,104,108,369,53,43,205,107,938,51,0,17,89,44,2358,865,44,364,3188,176,100,219,379,6,6,137,755,23,38,118,369,3346,16,0,298,450,160,136,738,45,1924,81,142,281,40,4864,4,10,27,5609,1254,164,253,20,8,7,959,55,48,168,58,44,947,107,181,161,243,439,61,1940,1162,1402,10811,104,3061,2493,530,1710,2857,119,334,22,183,4,9,1998,966,63,444,343,209,165,26,84,15,95,135,74,14,36,318,126,25,33,9,2187,21,54,76,57,112,151,88,3,70,16,21,41,265,34,7,139,417,100,1052,374,114,445,47,914,213,239,419,17,32,639,374,1219,269,57,494,7,293,195,2501,162,986,159,109,570,28,165,260,31,185,270,54,8,8,139,91,531,19,0,7,686,4,554,21,412,26,14,0,9,26,81,1291,4,485,116,145,220,72,25581,65,117,3,374,65,1460,6,27,2003,193,1035,58,203
24,26,2147,82,73,5,133,463,67,20,3,1205,384,52,29,361,43,46,165,117,76,135,255,89,43,182,97,939,55,1,17,65,79,2128,766,39,406,3142,140,56,177,350,3,19,166,851,23,42,126,363,2836,2,0,278,455,172,172,683,23,1903,79,165,247,46,4354,1,10,17,4784,1367,109,209,17,6,54,1036,83,54,126,49,66,608,131,151,491,238,446,31,1912,934,1355,8565,100,2631,2356,573,1271,2529,107,313,14,162,6,7,1363,427,65,409,101,405,100,10,150,10,113,118,85,18,40,295,97,26,55,23,2143,20,51,97,62,64,142,80,8,67,26,11,26,218,42,10,103,343,101,1090,301,124,379,37,1019,217,254,325,12,19,602,376,693,251,81,446,6,153,189,2227,202,921,477,93,413,11,70,209,46,142,215,108,2,12,105,63,477,15,0,6,378,10,653,26,452,33,20,0,12,54,94,873,6,414,107,109,357,72,24741,100,139,6,348,58,1924,11,21,2004,126,1001,54,161
25,54,1536,77,59,8,119,455,91,13,2,1086,429,79,24,371,47,51,160,137,68,130,203,81,45,219,128,919,72,0,27,41,42,1806,746,53,292,3501,109,30,187,347,3,18,200,794,23,25,85,310,2642,6,3,268,448,147,178,864,41,1718,69,178,211,42,4377,1,13,26,4703,1253,145,197,15,6,21,905,22,48,205,57,49,705,148,164,186,200,570,48,2097,1027,1354,5866,89,2523,2420,576,1251,2389,146,283,151,163,2,4,1253,235,59,622,110,163,110,13,261,14,99,152,79,24,68,264,131,26,109,38,2217,24,42,109,55,87,109,74,29,58,29,24,47,185,33,7,192,298,132,942,305,114,328,40,780,224,212,279,11,23,670,336,687,237,44,412,7,135,216,1825,179,745,397,91,413,26,64,227,34,115,185,123,2,5,110,57,470,15,0,9,654,15,611,59,456,42,26,1,8,52,90,846,5,418,115,129,407,69,23315,181,137,4,369,94,1170,2,17,2005,109,996,63,187
26,41,2164,167,94,10,296,731,133,11,5,1580,559,117,28,518,45,27,254,173,122,161,282,247,46,181,235,1270,65,0,45,52,102,2409,1027,48,448,4796,218,148,282,349,3,15,211,995,22,37,188,550,3811,34,3,526,515,146,263,1036,75,2612,66,285,395,63,5918,0,9,23,6360,1773,262,223,29,6,29,1047,28,57,206,35,60,915,123,289,233,386,596,55,2527,1295,2992,8070,151,3894,3249,669,1606,2931,286,426,118,198,2,8,1942,275,61,1692,125,207,167,21,311,21,112,268,157,57,100,274,147,81,76,26,3085,37,76,102,94,134,225,105,21,63,15,26,70,255,100,13,155,534,153,1431,424,258,417,42,1163,251,350,351,20,37,805,403,983,394,115,508,12,250,237,3112,208,863,707,169,583,16,131,255,60,298,304,163,4,9,120,108,728,46,0,7,1028,28,1130,84,526,57,59,1,20,90,98,1256,1,441,158,188,590,132,29376,150,165,9,602,108,1553,18,23,2006,148,1311,106,191
27,44,2541,112,145,14,266,688,161,23,16,1739,549,129,54,516,39,31,286,217,105,198,262,148,64,234,177,1297,74,0,37,66,110,2634,1125,44,398,5689,150,53,315,466,8,38,181,938,29,70,112,616,3470,39,1,454,532,208,241,988,76,2851,123,326,301,70,5975,1,12,16,7098,1838,136,270,36,12,14,1207,37,111,284,55,64,1176,144,167,248,312,665,45,2643,1396,2826,9357,175,3156,3238,771,1600,3107,226,512,63,259,0,10,1814,316,105,929,128,231,217,23,181,21,138,140,101,127,75,301,171,40,81,25,3408,26,80,155,92,317,54,74,12,91,50,64,50,275,56,11,153,501,168,1566,471,156,606,65,1694,391,406,398,16,65,847,425,917,391,60,487,7,256,291,3032,253,1039,602,155,586,19,188,268,47,394,304,120,2,14,101,116,747,17,0,14,824,25,816,29,545,52,57,3,17,90,84,1350,6,441,182,189,375,169,31912,146,170,10,734,120,1746,18,31,2007,116,1395,87,254
28,31,2614,124,115,15,270,739,120,28,10,1828,588,143,31,531,50,39,218,223,105,183,310,155,57,157,175,1300,93,1,59,58,59,2694,1360,49,345,6405,101,105,315,651,5,21,176,1001,34,59,136,740,3592,32,8,441,563,161,240,840,31,2647,125,208,375,50,6234,0,37,50,6388,2808,245,265,18,10,17,1272,48,105,250,68,58,1255,101,207,239,324,531,52,3161,1542,1992,6523,312,3026,3281,795,1437,3068,189,687,52,205,9,13,1727,328,79,625,121,155,151,100,130,12,147,197,140,57,59,280,220,34,100,35,3306,26,63,108,121,346,54,119,9,70,38,41,63,251,82,13,98,439,124,1410,538,162,553,52,1599,344,316,329,16,39,865,523,722,331,63,205,11,291,356,3598,227,863,518,140,717,13,102,239,34,299,380,137,6,19,141,120,763,26,1,12,544,16,822,38,606,63,50,0,12,84,81,1140,5,582,148,146,555,88,33008,95,194,4,611,116,1615,6,41,2008,142,1396,79,564
29,42,4460,111,87,40,328,815,114,30,24,2049,660,121,62,639,23,39,199,228,138,195,209,162,54,212,161,1497,55,0,48,64,66,2797,1738,62,412,6250,132,90,331,402,13,37,327,1041,25,91,111,855,4184,26,1,605,568,185,210,1028,46,2715,96,212,365,39,6760,2,12,50,7631,2067,290,308,42,36,28,1211,48,100,146,48,62,1606,385,221,232,431,625,56,3320,1669,2640,4139,253,3374,3805,577,1432,3458,188,543,102,247,4,7,2199,224,110,635,136,218,179,59,316,14,128,226,221,95,44,332,272,80,154,40,3211,18,63,99,92,280,54,111,6,56,30,26,78,345,56,10,89,376,168,1671,588,133,652,35,2323,349,310,517,47,37,918,440,1106,422,90,301,6,270,323,3307,193,838,408,155,808,18,100,310,32,438,250,127,2,14,166,159,1032,11,0,34,412,18,723,38,553,51,26,1,22,144,101,1269,12,617,187,168,602,142,34258,121,160,7,578,121,1297,2,57,2009,248,1746,61,293
30,39,4303,156,67,23,372,860,123,24,10,2194,628,153,59,681,45,52,206,259,166,143,197,192,54,181,133,1823,68,1,27,43,62,2933,1596,66,655,6630,279,147,373,492,3,23,197,730,29,52,119,587,4658,23,3,531,534,322,250,946,30,2996,152,320,384,60,7001,3,14,56,8076,1870,384,324,17,11,30,2092,30,88,195,49,62,1571,177,237,1608,394,706,72,3235,1699,1929,3249,428,3131,3626,530,1652,3443,187,534,169,263,7,7,2296,210,75,532,106,142,147,51,190,13,126,268,174,56,44,313,216,43,129,42,4579,31,49,101,93,211,72,138,7,78,32,29,83,371,50,14,130,536,133,1754,748,185,671,44,2011,280,342,468,36,78,923,371,1050,1071,155,213,14,340,324,3426,235,769,365,146,848,27,78,313,47,382,334,130,2,10,254,274,989,15,0,33,362,15,745,77,623,55,24,6,21,49,85,1478,4,571,188,278,464,258,32271,132,171,7,433,105,1377,11,33,2010,504,2216,77,208
31,36,3667,91,120,21,399,784,119,23,16,2074,671,120,39,713,51,65,285,168,715,121,274,291,45,182,154,1839,54,0,59,78,65,2673,1500,56,652,6746,322,111,355,550,12,21,265,764,29,67,165,654,4683,38,12,572,426,317,253,3159,49,3054,155,339,440,79,7432,4,9,38,7870,2034,208,367,25,12,50,2157,37,105,208,38,57,1500,172,257,524,427,625,59,3942,1822,1858,3236,270,3421,4250,575,1926,4495,180,654,48,275,5,18,1764,314,131,896,142,3257,165,35,202,16,123,313,112,54,42,449,313,53,119,55,3441,44,65,128,130,243,91,112,12,72,54,38,57,304,64,9,153,389,106,1597,705,161,682,135,1918,389,326,497,61,74,913,349,721,1035,116,240,12,638,319,3056,206,1250,495,144,871,17,101,305,66,504,306,268,0,43,184,171,1068,19,1,16,1418,6,619,28,611,63,42,0,52,69,1244,2010,19,482,173,319,542,170,32769,121,207,10,409,89,1324,7,48,2011,1069,1989,97,226
32,34,3011,103,64,18,344,753,134,20,58,2118,590,131,26,676,40,37,344,231,334,126,141,221,84,162,91,1658,37,0,69,73,84,2668,1438,93,515,7452,186,77,323,476,8,16,195,826,37,137,226,656,4500,26,16,497,416,189,208,1858,45,3208,128,275,444,52,6990,0,12,67,8310,1914,197,284,18,29,38,2186,50,99,279,65,41,1866,165,237,344,357,576,71,4927,1487,2502,2415,197,3439,3707,620,1802,3457,209,506,46,299,3,12,1760,215,89,1004,78,1232,140,26,198,14,133,279,127,38,41,353,247,43,113,92,3073,35,47,287,106,481,48,132,9,89,53,31,64,428,60,16,103,472,100,1695,554,201,718,103,1610,267,263,546,53,60,833,326,806,811,50,199,10,675,286,3295,219,990,451,167,936,40,82,299,63,334,243,259,2,14,148,143,949,14,1,20,2280,7,519,23,622,50,40,4,27,58,452,1744,10,542,135,255,504,108,30493,115,161,1,506,78,1305,12,48,2012,528,1801,77,153
33,15,2001,106,63,15,374,681,86,23,15,1782,618,78,32,627,30,66,464,217,160,119,163,120,43,145,106,1592,42,1,50,53,184,2117,1173,54,579,5779,124,81,296,338,7,20,255,760,33,73,443,459,3885,26,14,397,391,255,189,1651,34,2396,97,212,384,43,5902,2,2,38,6571,1420,221,257,18,12,16,1389,39,73,171,62,39,1589,195,232,276,292,529,56,3358,1413,1914,1946,258,2897,3187,454,1698,3106,168,556,50,267,8,4,1792,164,94,857,61,754,124,41,197,11,129,241,105,19,44,273,251,58,69,36,2661,21,29,461,91,327,51,124,5,82,53,24,40,346,43,16,150,443,96,1275,516,174,670,78,1271,296,261,638,31,50,732,316,988,535,57,173,8,500,288,3205,184,754,299,184,720,14,69,244,64,334,241,173,1,11,134,129,723,5,0,14,2411,10,464,33,549,33,23,5,14,42,239,1585,12,453,177,198,433,172,25187,80,166,8,445,70,1083,10,44,2013,399,1621,72,167
34,77,5328,258,306,45,1585,3322,223,71,24,7653,1836,343,118,2193,106,286,900,770,771,378,845,568,119,334,332,8007,124,1,85,113,815,6444,3713,97,1778,18385,770,914,963,1888,16,70,884,2424,38,150,703,1840,12797,69,26,1306,820,1007,768,3687,146,6349,591,612,1029,191,14224,6,24,116,18909,4620,1085,2170,96,73,90,2718,50,116,703,163,115,4477,950,1305,602,971,1829,77,7102,3645,5199,10017,387,7359,7500,732,5088,9390,711,1349,146,480,32,18,5840,693,165,1878,2204,2415,607,125,845,45,667,966,610,66,84,794,970,349,202,108,8124,94,202,883,252,1036,177,236,23,224,104,90,98,3309,95,24,382,2820,310,3952,1742,516,2319,274,3416,705,890,1940,57,152,2656,1012,2512,2127,208,1171,6,2079,1046,17483,499,3066,1398,780,2504,67,1909,1393,147,1029,984,894,8,36,724,641,2267,33,0,80,9176,26,1953,119,2047,107,66,10,58,121,684,4941,8,1424,323,750,13262,1207,48718,235,275,19,1571,284,2608,23,159,2014,1372,4899,206,448
